0.16125,0.55316-0.074988i,0.43713-0.057874i,0.24666-0.030593i,0.11467-0.012739i,0.046517-0.0044027i,0.01697-0.0012895i,0.0056694-0.00031997i,0.0017548-6.5308e-05i,0.00050715-9.8249e-06i,0.00013752-5.6433e-07i,3.5207e-05+3.1607e-07i,-0.0052747+0.47746i,-0.0051189+0.372i,-0.0033676+0.20222i,-0.0017554+0.088473i,-0.00077419+0.032974i,-0.00029945+0.010776i,-0.00010385+0.0031351i,-3.277e-05+0.00081648i,-9.5011e-06+0.00018957i,-2.5503e-06+3.8769e-05i,-5.9796e-07+6.5421e-06i
0.16141,0.55316-0.075002i,0.43712-0.057884i,0.24666-0.030598i,0.11467-0.012741i,0.046516-0.0044035i,0.01697-0.0012897i,0.0056694-0.00032002i,0.0017548-6.5317e-05i,0.00050715-9.8259e-06i,0.00013752-5.6424e-07i,3.5207e-05+3.1617e-07i,-0.005258+0.47747i,-0.0051061+0.37201i,-0.0033607+0.20223i,-0.0017525+0.088475i,-0.00077311+0.032975i,-0.0002991+0.010777i,-0.00010376+0.0031352i,-3.2745e-05+0.00081649i,-9.4958e-06+0.00018957i,-2.5493e-06+3.877e-05i,-5.9785e-07+6.5422e-06i
0.16156,0.55315-0.075015i,0.43711-0.057894i,0.24665-0.030603i,0.11467-0.012744i,0.046516-0.0044042i,0.01697-0.0012899i,0.0056694-0.00032007i,0.0017547-6.5325e-05i,0.00050715-9.8269e-06i,0.00013752-5.6416e-07i,3.5207e-05+3.1626e-07i,-0.0052413+0.47747i,-0.0050934+0.37202i,-0.0033539+0.20223i,-0.0017495+0.088476i,-0.00077203+0.032975i,-0.00029876+0.010777i,-0.00010366+0.0031352i,-3.2721e-05+0.00081651i,-9.4905e-06+0.00018958i,-2.5484e-06+3.8771e-05i,-5.9774e-07+6.5423e-06i
0.16172,0.55314-0.075029i,0.43711-0.057904i,0.24665-0.030609i,0.11467-0.012746i,0.046516-0.0044049i,0.01697-0.0012901i,0.0056694-0.00032011i,0.0017547-6.5334e-05i,0.00050715-9.8278e-06i,0.00013752-5.6407e-07i,3.5207e-05+3.1635e-07i,-0.0052247+0.47748i,-0.0050807+0.37202i,-0.0033471+0.20223i,-0.0017466+0.088477i,-0.00077096+0.032976i,-0.00029841+0.010777i,-0.00010356+0.0031353i,-3.2696e-05+0.00081652i,-9.4853e-06+0.00018958i,-2.5475e-06+3.8771e-05i,-5.9762e-07+6.5424e-06i
0.16187,0.55313-0.075042i,0.4371-0.057914i,0.24665-0.030614i,0.11467-0.012748i,0.046515-0.0044056i,0.01697-0.0012903i,0.0056693-0.00032016i,0.0017547-6.5343e-05i,0.00050715-9.8288e-06i,0.00013752-5.6398e-07i,3.5207e-05+3.1644e-07i,-0.0052081+0.47749i,-0.005068+0.37203i,-0.0033403+0.20224i,-0.0017437+0.088479i,-0.00076989+0.032976i,-0.00029807+0.010777i,-0.00010346+0.0031353i,-3.2672e-05+0.00081654i,-9.48e-06+0.00018959i,-2.5465e-06+3.8772e-05i,-5.9751e-07+6.5425e-06i
0.16203,0.55312-0.075055i,0.4371-0.057924i,0.24664-0.030619i,0.11467-0.01275i,0.046515-0.0044063i,0.01697-0.0012905i,0.0056693-0.00032021i,0.0017547-6.5352e-05i,0.00050715-9.8297e-06i,0.00013752-5.639e-07i,3.5207e-05+3.1654e-07i,-0.0051916+0.4775i,-0.0050554+0.37203i,-0.0033336+0.20224i,-0.0017408+0.08848i,-0.00076882+0.032977i,-0.00029773+0.010777i,-0.00010337+0.0031354i,-3.2648e-05+0.00081655i,-9.4748e-06+0.00018959i,-2.5456e-06+3.8773e-05i,-5.974e-07+6.5426e-06i
0.16219,0.55312-0.075068i,0.43709-0.057934i,0.24664-0.030624i,0.11466-0.012752i,0.046514-0.004407i,0.01697-0.0012907i,0.0056693-0.00032025i,0.0017547-6.536e-05i,0.00050715-9.8307e-06i,0.00013752-5.6381e-07i,3.5207e-05+3.1663e-07i,-0.0051751+0.4775i,-0.0050428+0.37204i,-0.0033269+0.20224i,-0.0017379+0.088481i,-0.00076776+0.032977i,-0.00029739+0.010777i,-0.00010327+0.0031355i,-3.2624e-05+0.00081657i,-9.4696e-06+0.00018959i,-2.5447e-06+3.8773e-05i,-5.9729e-07+6.5427e-06i
0.16234,0.55311-0.075082i,0.43708-0.057944i,0.24664-0.030629i,0.11466-0.012754i,0.046514-0.0044077i,0.016969-0.0012909i,0.0056692-0.0003203i,0.0017547-6.5369e-05i,0.00050715-9.8316e-06i,0.00013752-5.6372e-07i,3.5207e-05+3.1672e-07i,-0.0051587+0.47751i,-0.0050303+0.37204i,-0.0033202+0.20225i,-0.001735+0.088483i,-0.0007667+0.032978i,-0.00029705+0.010778i,-0.00010317+0.0031355i,-3.26e-05+0.00081658i,-9.4644e-06+0.0001896i,-2.5438e-06+3.8774e-05i,-5.9717e-07+6.5428e-06i
0.1625,0.5531-0.075095i,0.43708-0.057954i,0.24664-0.030635i,0.11466-0.012756i,0.046514-0.0044084i,0.016969-0.0012911i,0.0056692-0.00032035i,0.0017547-6.5377e-05i,0.00050715-9.8326e-06i,0.00013752-5.6364e-07i,3.5207e-05+3.1681e-07i,-0.0051424+0.47752i,-0.0050178+0.37205i,-0.0033135+0.20225i,-0.0017321+0.088484i,-0.00076565+0.032978i,-0.00029671+0.010778i,-0.00010308+0.0031356i,-3.2576e-05+0.00081659i,-9.4593e-06+0.0001896i,-2.5429e-06+3.8775e-05i,-5.9706e-07+6.5429e-06i
0.16266,0.55309-0.075108i,0.43707-0.057964i,0.24663-0.03064i,0.11466-0.012758i,0.046513-0.0044091i,0.016969-0.0012913i,0.0056692-0.00032039i,0.0017547-6.5386e-05i,0.00050715-9.8335e-06i,0.00013752-5.6355e-07i,3.5208e-05+3.169e-07i,-0.0051261+0.47753i,-0.0050053+0.37206i,-0.0033069+0.20225i,-0.0017293+0.088486i,-0.0007646+0.032979i,-0.00029637+0.010778i,-0.00010298+0.0031356i,-3.2552e-05+0.00081661i,-9.4541e-06+0.0001896i,-2.542e-06+3.8775e-05i,-5.9695e-07+6.543e-06i
0.16281,0.55308-0.075121i,0.43707-0.057974i,0.24663-0.030645i,0.11466-0.01276i,0.046513-0.0044098i,0.016969-0.0012915i,0.0056692-0.00032044i,0.0017547-6.5394e-05i,0.00050715-9.8345e-06i,0.00013752-5.6346e-07i,3.5208e-05+3.1699e-07i,-0.0051099+0.47753i,-0.0049929+0.37206i,-0.0033002+0.20226i,-0.0017264+0.088487i,-0.00076355+0.032979i,-0.00029604+0.010778i,-0.00010289+0.0031357i,-3.2528e-05+0.00081662i,-9.449e-06+0.00018961i,-2.5411e-06+3.8776e-05i,-5.9684e-07+6.5431e-06i
0.16297,0.55308-0.075134i,0.43706-0.057984i,0.24663-0.03065i,0.11466-0.012762i,0.046512-0.0044105i,0.016969-0.0012917i,0.0056691-0.00032049i,0.0017547-6.5403e-05i,0.00050715-9.8354e-06i,0.00013752-5.6338e-07i,3.5208e-05+3.1708e-07i,-0.0050937+0.47754i,-0.0049806+0.37207i,-0.0032936+0.20226i,-0.0017236+0.088488i,-0.00076251+0.03298i,-0.0002957+0.010778i,-0.00010279+0.0031357i,-3.2505e-05+0.00081664i,-9.4439e-06+0.00018961i,-2.5402e-06+3.8777e-05i,-5.9673e-07+6.5432e-06i
0.16312,0.55307-0.075147i,0.43705-0.057994i,0.24662-0.030655i,0.11466-0.012764i,0.046512-0.0044112i,0.016969-0.0012919i,0.0056691-0.00032053i,0.0017547-6.5411e-05i,0.00050715-9.8363e-06i,0.00013752-5.6329e-07i,3.5208e-05+3.1717e-07i,-0.0050776+0.47755i,-0.0049683+0.37207i,-0.0032871+0.20226i,-0.0017207+0.08849i,-0.00076147+0.03298i,-0.00029537+0.010778i,-0.0001027+0.0031358i,-3.2481e-05+0.00081665i,-9.4388e-06+0.00018961i,-2.5393e-06+3.8777e-05i,-5.9662e-07+6.5433e-06i
0.16328,0.55306-0.07516i,0.43705-0.058003i,0.24662-0.03066i,0.11466-0.012766i,0.046512-0.0044119i,0.016969-0.0012921i,0.0056691-0.00032058i,0.0017547-6.542e-05i,0.00050715-9.8372e-06i,0.00013752-5.632e-07i,3.5208e-05+3.1726e-07i,-0.0050615+0.47755i,-0.004956+0.37208i,-0.0032805+0.20226i,-0.0017179+0.088491i,-0.00076044+0.032981i,-0.00029504+0.010779i,-0.0001026+0.0031358i,-3.2458e-05+0.00081666i,-9.4338e-06+0.00018961i,-2.5384e-06+3.8778e-05i,-5.9652e-07+6.5434e-06i
0.16344,0.55305-0.075172i,0.43704-0.058013i,0.24662-0.030665i,0.11466-0.012769i,0.046511-0.0044126i,0.016969-0.0012923i,0.0056691-0.00032062i,0.0017547-6.5428e-05i,0.00050715-9.8382e-06i,0.00013752-5.6312e-07i,3.5208e-05+3.1735e-07i,-0.0050455+0.47756i,-0.0049438+0.37208i,-0.003274+0.20227i,-0.0017151+0.088492i,-0.00075941+0.032981i,-0.00029471+0.010779i,-0.00010251+0.0031359i,-3.2434e-05+0.00081668i,-9.4287e-06+0.00018962i,-2.5375e-06+3.8778e-05i,-5.9641e-07+6.5434e-06i
0.16359,0.55305-0.075185i,0.43704-0.058023i,0.24661-0.03067i,0.11465-0.012771i,0.046511-0.0044133i,0.016969-0.0012925i,0.005669-0.00032067i,0.0017547-6.5436e-05i,0.00050715-9.8391e-06i,0.00013752-5.6303e-07i,3.5208e-05+3.1744e-07i,-0.0050296+0.47757i,-0.0049316+0.37209i,-0.0032675+0.20227i,-0.0017123+0.088493i,-0.00075838+0.032982i,-0.00029438+0.010779i,-0.00010242+0.0031359i,-3.2411e-05+0.00081669i,-9.4237e-06+0.00018962i,-2.5366e-06+3.8779e-05i,-5.963e-07+6.5435e-06i
0.16375,0.55304-0.075198i,0.43703-0.058032i,0.24661-0.030675i,0.11465-0.012773i,0.04651-0.0044139i,0.016968-0.0012927i,0.005669-0.00032071i,0.0017547-6.5444e-05i,0.00050714-9.84e-06i,0.00013752-5.6294e-07i,3.5208e-05+3.1753e-07i,-0.0050137+0.47757i,-0.0049195+0.37209i,-0.003261+0.20227i,-0.0017095+0.088495i,-0.00075735+0.032982i,-0.00029405+0.010779i,-0.00010232+0.003136i,-3.2388e-05+0.00081671i,-9.4187e-06+0.00018962i,-2.5357e-06+3.878e-05i,-5.9619e-07+6.5436e-06i
0.16391,0.55303-0.075211i,0.43703-0.058042i,0.24661-0.03068i,0.11465-0.012775i,0.04651-0.0044146i,0.016968-0.0012929i,0.005669-0.00032076i,0.0017547-6.5453e-05i,0.00050714-9.8409e-06i,0.00013752-5.6286e-07i,3.5208e-05+3.1762e-07i,-0.0049979+0.47758i,-0.0049074+0.3721i,-0.0032545+0.20228i,-0.0017067+0.088496i,-0.00075633+0.032983i,-0.00029372+0.010779i,-0.00010223+0.003136i,-3.2364e-05+0.00081672i,-9.4137e-06+0.00018963i,-2.5349e-06+3.878e-05i,-5.9609e-07+6.5437e-06i
0.16406,0.55302-0.075223i,0.43702-0.058052i,0.24661-0.030685i,0.11465-0.012777i,0.04651-0.0044153i,0.016968-0.0012931i,0.005669-0.0003208i,0.0017547-6.5461e-05i,0.00050714-9.8418e-06i,0.00013752-5.6277e-07i,3.5208e-05+3.1771e-07i,-0.0049821+0.47759i,-0.0048953+0.3721i,-0.0032481+0.20228i,-0.001704+0.088497i,-0.00075532+0.032983i,-0.0002934+0.01078i,-0.00010214+0.0031361i,-3.2341e-05+0.00081673i,-9.4087e-06+0.00018963i,-2.534e-06+3.8781e-05i,-5.9598e-07+6.5438e-06i
0.16422,0.55302-0.075236i,0.43701-0.058061i,0.2466-0.03069i,0.11465-0.012779i,0.046509-0.004416i,0.016968-0.0012933i,0.0056689-0.00032085i,0.0017547-6.5469e-05i,0.00050714-9.8427e-06i,0.00013752-5.6269e-07i,3.5208e-05+3.178e-07i,-0.0049664+0.4776i,-0.0048833+0.37211i,-0.0032417+0.20228i,-0.0017012+0.088499i,-0.0007543+0.032984i,-0.00029307+0.01078i,-0.00010205+0.0031361i,-3.2318e-05+0.00081675i,-9.4038e-06+0.00018963i,-2.5331e-06+3.8782e-05i,-5.9588e-07+6.5439e-06i
0.16437,0.55301-0.075249i,0.43701-0.058071i,0.2466-0.030695i,0.11465-0.012781i,0.046509-0.0044167i,0.016968-0.0012935i,0.0056689-0.00032089i,0.0017547-6.5477e-05i,0.00050714-9.8436e-06i,0.00013752-5.626e-07i,3.5208e-05+3.1789e-07i,-0.0049507+0.4776i,-0.0048713+0.37211i,-0.0032353+0.20228i,-0.0016984+0.0885i,-0.00075329+0.032984i,-0.00029275+0.01078i,-0.00010195+0.0031362i,-3.2295e-05+0.00081676i,-9.3988e-06+0.00018964i,-2.5323e-06+3.8782e-05i,-5.9577e-07+6.544e-06i
0.16453,0.553-0.075261i,0.437-0.05808i,0.2466-0.0307i,0.11465-0.012783i,0.046508-0.0044173i,0.016968-0.0012936i,0.0056689-0.00032094i,0.0017547-6.5485e-05i,0.00050714-9.8445e-06i,0.00013752-5.6251e-07i,3.5208e-05+3.1797e-07i,-0.0049351+0.47761i,-0.0048594+0.37212i,-0.0032289+0.20229i,-0.0016957+0.088501i,-0.00075229+0.032985i,-0.00029242+0.01078i,-0.00010186+0.0031362i,-3.2273e-05+0.00081677i,-9.3939e-06+0.00018964i,-2.5314e-06+3.8783e-05i,-5.9567e-07+6.5441e-06i
0.16469,0.55299-0.075274i,0.437-0.05809i,0.24659-0.030705i,0.11465-0.012785i,0.046508-0.004418i,0.016968-0.0012938i,0.0056689-0.00032098i,0.0017547-6.5494e-05i,0.00050714-9.8454e-06i,0.00013752-5.6243e-07i,3.5208e-05+3.1806e-07i,-0.0049196+0.47762i,-0.0048475+0.37212i,-0.0032226+0.20229i,-0.001693+0.088502i,-0.00075129+0.032985i,-0.0002921+0.01078i,-0.00010177+0.0031363i,-3.225e-05+0.00081679i,-9.389e-06+0.00018964i,-2.5305e-06+3.8783e-05i,-5.9556e-07+6.5441e-06i
0.16484,0.55299-0.075286i,0.43699-0.058099i,0.24659-0.030709i,0.11464-0.012787i,0.046508-0.0044187i,0.016968-0.001294i,0.0056688-0.00032102i,0.0017547-6.5502e-05i,0.00050714-9.8462e-06i,0.00013752-5.6234e-07i,3.5208e-05+3.1815e-07i,-0.0049041+0.47762i,-0.0048357+0.37213i,-0.0032162+0.20229i,-0.0016902+0.088504i,-0.00075029+0.032986i,-0.00029178+0.01078i,-0.00010168+0.0031363i,-3.2227e-05+0.0008168i,-9.3841e-06+0.00018965i,-2.5297e-06+3.8784e-05i,-5.9546e-07+6.5442e-06i
0.165,0.55298-0.075299i,0.43699-0.058108i,0.24659-0.030714i,0.11464-0.012789i,0.046507-0.0044193i,0.016968-0.0012942i,0.0056688-0.00032107i,0.0017546-6.551e-05i,0.00050714-9.8471e-06i,0.00013752-5.6226e-07i,3.5208e-05+3.1824e-07i,-0.0048886+0.47763i,-0.0048239+0.37213i,-0.0032099+0.2023i,-0.0016875+0.088505i,-0.00074929+0.032986i,-0.00029146+0.01078i,-0.00010159+0.0031364i,-3.2205e-05+0.00081681i,-9.3793e-06+0.00018965i,-2.5288e-06+3.8784e-05i,-5.9536e-07+6.5443e-06i
0.16516,0.55297-0.075311i,0.43698-0.058118i,0.24659-0.030719i,0.11464-0.012791i,0.046507-0.00442i,0.016967-0.0012944i,0.0056688-0.00032111i,0.0017546-6.5518e-05i,0.00050714-9.848e-06i,0.00013752-5.6217e-07i,3.5208e-05+3.1832e-07i,-0.0048732+0.47763i,-0.0048122+0.37214i,-0.0032037+0.2023i,-0.0016848+0.088506i,-0.0007483+0.032987i,-0.00029115+0.010781i,-0.0001015+0.0031364i,-3.2182e-05+0.00081683i,-9.3744e-06+0.00018965i,-2.528e-06+3.8785e-05i,-5.9525e-07+6.5444e-06i
0.16531,0.55297-0.075323i,0.43698-0.058127i,0.24658-0.030724i,0.11464-0.012792i,0.046507-0.0044206i,0.016967-0.0012946i,0.0056688-0.00032116i,0.0017546-6.5526e-05i,0.00050714-9.8489e-06i,0.00013752-5.6209e-07i,3.5208e-05+3.1841e-07i,-0.0048579+0.47764i,-0.0048004+0.37214i,-0.0031974+0.2023i,-0.0016821+0.088507i,-0.00074731+0.032987i,-0.00029083+0.010781i,-0.00010141+0.0031365i,-3.216e-05+0.00081684i,-9.3696e-06+0.00018966i,-2.5271e-06+3.8786e-05i,-5.9515e-07+6.5445e-06i
0.16547,0.55296-0.075336i,0.43697-0.058136i,0.24658-0.030729i,0.11464-0.012794i,0.046506-0.0044213i,0.016967-0.0012948i,0.0056688-0.0003212i,0.0017546-6.5534e-05i,0.00050714-9.8497e-06i,0.00013752-5.62e-07i,3.5209e-05+3.1849e-07i,-0.0048426+0.47765i,-0.0047888+0.37215i,-0.0031912+0.2023i,-0.0016794+0.088508i,-0.00074633+0.032988i,-0.00029051+0.010781i,-0.00010132+0.0031365i,-3.2137e-05+0.00081685i,-9.3648e-06+0.00018966i,-2.5263e-06+3.8786e-05i,-5.9505e-07+6.5446e-06i
0.16562,0.55295-0.075348i,0.43697-0.058146i,0.24658-0.030734i,0.11464-0.012796i,0.046506-0.0044219i,0.016967-0.001295i,0.0056687-0.00032124i,0.0017546-6.5542e-05i,0.00050714-9.8506e-06i,0.00013752-5.6192e-07i,3.5209e-05+3.1858e-07i,-0.0048274+0.47765i,-0.0047771+0.37215i,-0.003185+0.20231i,-0.0016768+0.08851i,-0.00074535+0.032988i,-0.0002902+0.010781i,-0.00010123+0.0031366i,-3.2115e-05+0.00081686i,-9.36e-06+0.00018966i,-2.5254e-06+3.8787e-05i,-5.9495e-07+6.5446e-06i
0.16578,0.55294-0.07536i,0.43696-0.058155i,0.24658-0.030738i,0.11464-0.012798i,0.046505-0.0044226i,0.016967-0.0012951i,0.0056687-0.00032129i,0.0017546-6.5549e-05i,0.00050714-9.8515e-06i,0.00013752-5.6183e-07i,3.5209e-05+3.1867e-07i,-0.0048122+0.47766i,-0.0047656+0.37216i,-0.0031788+0.20231i,-0.0016741+0.088511i,-0.00074437+0.032989i,-0.00028989+0.010781i,-0.00010114+0.0031366i,-3.2093e-05+0.00081688i,-9.3552e-06+0.00018966i,-2.5246e-06+3.8787e-05i,-5.9485e-07+6.5447e-06i
0.16594,0.55294-0.075372i,0.43696-0.058164i,0.24657-0.030743i,0.11464-0.0128i,0.046505-0.0044232i,0.016967-0.0012953i,0.0056687-0.00032133i,0.0017546-6.5557e-05i,0.00050714-9.8523e-06i,0.00013752-5.6174e-07i,3.5209e-05+3.1875e-07i,-0.0047971+0.47767i,-0.004754+0.37216i,-0.0031726+0.20231i,-0.0016714+0.088512i,-0.0007434+0.032989i,-0.00028957+0.010781i,-0.00010106+0.0031367i,-3.2071e-05+0.00081689i,-9.3505e-06+0.00018967i,-2.5238e-06+3.8788e-05i,-5.9475e-07+6.5448e-06i
0.16609,0.55293-0.075384i,0.43695-0.058173i,0.24657-0.030748i,0.11464-0.012802i,0.046505-0.0044239i,0.016967-0.0012955i,0.0056687-0.00032137i,0.0017546-6.5565e-05i,0.00050714-9.8532e-06i,0.00013752-5.6166e-07i,3.5209e-05+3.1884e-07i,-0.004782+0.47767i,-0.0047425+0.37217i,-0.0031664+0.20231i,-0.0016688+0.088513i,-0.00074243+0.03299i,-0.00028926+0.010782i,-0.00010097+0.0031367i,-3.2049e-05+0.0008169i,-9.3457e-06+0.00018967i,-2.5229e-06+3.8788e-05i,-5.9465e-07+6.5449e-06i
0.16625,0.55292-0.075396i,0.43695-0.058182i,0.24657-0.030752i,0.11463-0.012804i,0.046504-0.0044245i,0.016967-0.0012957i,0.0056686-0.00032141i,0.0017546-6.5573e-05i,0.00050714-9.854e-06i,0.00013752-5.6157e-07i,3.5209e-05+3.1892e-07i,-0.004767+0.47768i,-0.004731+0.37217i,-0.0031603+0.20232i,-0.0016662+0.088514i,-0.00074146+0.03299i,-0.00028895+0.010782i,-0.00010088+0.0031368i,-3.2027e-05+0.00081691i,-9.341e-06+0.00018967i,-2.5221e-06+3.8789e-05i,-5.9455e-07+6.545e-06i
0.16641,0.55292-0.075408i,0.43694-0.058191i,0.24656-0.030757i,0.11463-0.012806i,0.046504-0.0044252i,0.016967-0.0012959i,0.0056686-0.00032146i,0.0017546-6.5581e-05i,0.00050714-9.8549e-06i,0.00013752-5.6149e-07i,3.5209e-05+3.1901e-07i,-0.0047521+0.47768i,-0.0047196+0.37218i,-0.0031542+0.20232i,-0.0016635+0.088516i,-0.0007405+0.032991i,-0.00028864+0.010782i,-0.00010079+0.0031368i,-3.2005e-05+0.00081693i,-9.3363e-06+0.00018968i,-2.5213e-06+3.879e-05i,-5.9445e-07+6.545e-06i
0.16656,0.55291-0.07542i,0.43694-0.058201i,0.24656-0.030762i,0.11463-0.012808i,0.046504-0.0044258i,0.016967-0.001296i,0.0056686-0.0003215i,0.0017546-6.5588e-05i,0.00050714-9.8557e-06i,0.00013752-5.614e-07i,3.5209e-05+3.1909e-07i,-0.0047372+0.47769i,-0.0047082+0.37218i,-0.0031481+0.20232i,-0.0016609+0.088517i,-0.00073954+0.032991i,-0.00028834+0.010782i,-0.0001007+0.0031368i,-3.1983e-05+0.00081694i,-9.3316e-06+0.00018968i,-2.5205e-06+3.879e-05i,-5.9435e-07+6.5451e-06i
0.16672,0.5529-0.075432i,0.43693-0.05821i,0.24656-0.030767i,0.11463-0.01281i,0.046503-0.0044265i,0.016966-0.0012962i,0.0056686-0.00032154i,0.0017546-6.5596e-05i,0.00050714-9.8565e-06i,0.00013752-5.6132e-07i,3.5209e-05+3.1918e-07i,-0.0047223+0.4777i,-0.0046969+0.37219i,-0.0031421+0.20232i,-0.0016583+0.088518i,-0.00073858+0.032991i,-0.00028803+0.010782i,-0.00010062+0.0031369i,-3.1962e-05+0.00081695i,-9.327e-06+0.00018968i,-2.5196e-06+3.8791e-05i,-5.9425e-07+6.5452e-06i
0.16687,0.5529-0.075444i,0.43693-0.058219i,0.24656-0.030771i,0.11463-0.012812i,0.046503-0.0044271i,0.016966-0.0012964i,0.0056685-0.00032158i,0.0017546-6.5604e-05i,0.00050714-9.8574e-06i,0.00013753-5.6124e-07i,3.5209e-05+3.1926e-07i,-0.0047075+0.4777i,-0.0046856+0.37219i,-0.003136+0.20233i,-0.0016557+0.088519i,-0.00073763+0.032992i,-0.00028772+0.010782i,-0.00010053+0.0031369i,-3.194e-05+0.00081696i,-9.3223e-06+0.00018968i,-2.5188e-06+3.8791e-05i,-5.9415e-07+6.5453e-06i
0.16703,0.55289-0.075456i,0.43692-0.058228i,0.24655-0.030776i,0.11463-0.012814i,0.046503-0.0044277i,0.016966-0.0012966i,0.0056685-0.00032162i,0.0017546-6.5611e-05i,0.00050714-9.8582e-06i,0.00013753-5.6115e-07i,3.5209e-05+3.1934e-07i,-0.0046928+0.47771i,-0.0046743+0.3722i,-0.00313+0.20233i,-0.0016531+0.08852i,-0.00073668+0.032992i,-0.00028742+0.010783i,-0.00010045+0.003137i,-3.1919e-05+0.00081698i,-9.3177e-06+0.00018969i,-2.518e-06+3.8792e-05i,-5.9406e-07+6.5453e-06i
0.16719,0.55288-0.075468i,0.43692-0.058236i,0.24655-0.03078i,0.11463-0.012815i,0.046502-0.0044284i,0.016966-0.0012968i,0.0056685-0.00032167i,0.0017546-6.5619e-05i,0.00050714-9.859e-06i,0.00013753-5.6107e-07i,3.5209e-05+3.1943e-07i,-0.0046781+0.47772i,-0.0046631+0.3722i,-0.003124+0.20233i,-0.0016505+0.088521i,-0.00073573+0.032993i,-0.00028712+0.010783i,-0.00010036+0.003137i,-3.1897e-05+0.00081699i,-9.3131e-06+0.00018969i,-2.5172e-06+3.8792e-05i,-5.9396e-07+6.5454e-06i
0.16734,0.55288-0.07548i,0.43691-0.058245i,0.24655-0.030785i,0.11463-0.012817i,0.046502-0.004429i,0.016966-0.0012969i,0.0056685-0.00032171i,0.0017546-6.5627e-05i,0.00050714-9.8598e-06i,0.00013753-5.6098e-07i,3.5209e-05+3.1951e-07i,-0.0046635+0.47772i,-0.0046519+0.37221i,-0.0031181+0.20233i,-0.001648+0.088522i,-0.00073479+0.032993i,-0.00028681+0.010783i,-0.00010027+0.0031371i,-3.1876e-05+0.000817i,-9.3085e-06+0.00018969i,-2.5164e-06+3.8793e-05i,-5.9386e-07+6.5455e-06i
0.1675,0.55287-0.075492i,0.43691-0.058254i,0.24655-0.03079i,0.11463-0.012819i,0.046502-0.0044296i,0.016966-0.0012971i,0.0056685-0.00032175i,0.0017546-6.5634e-05i,0.00050714-9.8607e-06i,0.00013753-5.609e-07i,3.5209e-05+3.1959e-07i,-0.0046489+0.47773i,-0.0046408+0.37221i,-0.0031121+0.20234i,-0.0016454+0.088523i,-0.00073385+0.032994i,-0.00028651+0.010783i,-0.00010019+0.0031371i,-3.1855e-05+0.00081701i,-9.3039e-06+0.0001897i,-2.5156e-06+3.8793e-05i,-5.9377e-07+6.5456e-06i
0.16766,0.55286-0.075503i,0.4369-0.058263i,0.24654-0.030794i,0.11463-0.012821i,0.046501-0.0044302i,0.016966-0.0012973i,0.0056684-0.00032179i,0.0017546-6.5642e-05i,0.00050714-9.8615e-06i,0.00013753-5.6081e-07i,3.5209e-05+3.1968e-07i,-0.0046343+0.47773i,-0.0046297+0.37221i,-0.0031062+0.20234i,-0.0016429+0.088525i,-0.00073291+0.032994i,-0.00028621+0.010783i,-0.0001001+0.0031372i,-3.1833e-05+0.00081702i,-9.2994e-06+0.0001897i,-2.5148e-06+3.8794e-05i,-5.9367e-07+6.5457e-06i
0.16781,0.55286-0.075515i,0.4369-0.058272i,0.24654-0.030799i,0.11462-0.012823i,0.046501-0.0044309i,0.016966-0.0012975i,0.0056684-0.00032183i,0.0017546-6.5649e-05i,0.00050713-9.8623e-06i,0.00013753-5.6073e-07i,3.5209e-05+3.1976e-07i,-0.0046198+0.47774i,-0.0046186+0.37222i,-0.0031003+0.20234i,-0.0016403+0.088526i,-0.00073198+0.032994i,-0.00028591+0.010783i,-0.00010002+0.0031372i,-3.1812e-05+0.00081703i,-9.2948e-06+0.0001897i,-2.514e-06+3.8794e-05i,-5.9358e-07+6.5457e-06i
0.16797,0.55285-0.075527i,0.43689-0.058281i,0.24654-0.030803i,0.11462-0.012825i,0.046501-0.0044315i,0.016966-0.0012976i,0.0056684-0.00032187i,0.0017546-6.5657e-05i,0.00050713-9.8631e-06i,0.00013753-5.6064e-07i,3.5209e-05+3.1984e-07i,-0.0046054+0.47774i,-0.0046076+0.37222i,-0.0030944+0.20234i,-0.0016378+0.088527i,-0.00073105+0.032995i,-0.00028562+0.010783i,-9.9935e-05+0.0031372i,-3.1791e-05+0.00081705i,-9.2903e-06+0.0001897i,-2.5132e-06+3.8795e-05i,-5.9348e-07+6.5458e-06i
0.16812,0.55284-0.075538i,0.43689-0.05829i,0.24654-0.030808i,0.11462-0.012827i,0.0465-0.0044321i,0.016966-0.0012978i,0.0056684-0.00032191i,0.0017546-6.5664e-05i,0.00050713-9.8639e-06i,0.00013753-5.6056e-07i,3.5209e-05+3.1992e-07i,-0.004591+0.47775i,-0.0045966+0.37223i,-0.0030885+0.20235i,-0.0016353+0.088528i,-0.00073013+0.032995i,-0.00028532+0.010784i,-9.9851e-05+0.0031373i,-3.177e-05+0.00081706i,-9.2858e-06+0.00018971i,-2.5124e-06+3.8795e-05i,-5.9339e-07+6.5459e-06i
